search_date,flight_date,route_label,departure_iata,departure_name,arrival_iata,arrival_name,airline,flight_number,departure_time,arrival_time,duration_min,stops,aircraft,travel_class,legroom_cm,is_overnight,often_delayed,codeshare_partners,price_jpy,is_best_flight,route_lowest_price,route_typical_low,route_typical_high,route_price_level,total_flights_on_day,is_dummy
2026-03-23,2026-10-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,大韓航空,KE811,15:50,22:03,373,1,Boeing 737,Economy,80.0,False,False,,23743.0,False,19382,13694,29858,typical,9,True
2026-03-23,2026-10-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,山東航空,SC337,09:30,15:51,381,1,Boeing 737MAX 8 Passenger,Economy,81.0,False,True,,31435.0,False,19382,13694,29858,typical,9,True
2026-03-23,2026-10-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港エクスプレス航空,UO917,10:30,14:12,222,0,Airbus A321neo,Economy,80.0,False,False,,29563.0,False,19382,13694,29858,typical,9,True
2026-03-23,2026-10-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,香港航空,HX852,13:50,17:28,218,0,Airbus A330,Economy,80.0,False,False,,21174.0,False,19382,13694,29858,typical,9,True
2026-03-23,2026-10-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,ANA,NH244,15:40,19:11,211,0,Boeing 787,Economy,82.0,False,False,,32796.0,False,19382,13694,29858,typical,9,True
2026-03-23,2026-10-19,HKG→KIX,HKG,Hong Kong International Airport,KIX,Kansai International Airport,山東航空,SC752,21:50,04:29,399,1,Boeing 737MAX 8 Passenger,Economy,84.0,True,False,,30345.0,False,19382,13694,29858,typical,9,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO425,09:20,13:25,245,0,Airbus A321neo,Economy,84.0,False,False,,45369.0,True,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX308,18:10,22:04,234,0,Boeing 777,Economy,85.0,False,False,,68568.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH638,21:30,01:40,250,0,Boeing 787,Economy,76.0,True,False,,68986.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,中国東方航空,MU369,19:20,02:07,407,1,Airbus A330,Economy,78.0,True,False,,72778.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX701,19:20,23:31,251,0,Boeing 777,Economy,83.0,False,False,,55488.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR469,08:00,15:00,420,1,Boeing 787-10,Economy,80.0,False,False,,62364.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL985,14:40,18:47,247,0,Boeing 787,Economy,79.0,False,False,,68678.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ180,07:40,14:34,414,1,Airbus A321neo,Economy,77.0,False,False,,65937.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,中国東方航空,MU587,18:30,01:16,406,1,Airbus A330,Economy,84.0,True,False,,59684.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-06,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR799,20:10,02:57,407,1,Boeing 787-10,Economy,77.0,True,False,,69484.0,False,44785,15633,29433,high,10,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX449,19:30,23:39,249,0,Boeing 777,Economy,76.0,False,False,,27215.0,True,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX718,06:00,12:35,395,1,Airbus A330-900neo,Economy,79.0,False,True,,42670.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL822,14:30,18:27,237,0,Boeing 787,Economy,83.0,False,False,,41597.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL940,10:30,14:26,236,0,Boeing 787,Economy,81.0,False,False,,43582.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO831,20:20,00:29,249,0,Airbus A321neo,Economy,85.0,True,False,,45570.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL200,08:30,12:20,230,0,Boeing 787,Economy,85.0,False,False,,41101.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,フィリピン航空,PR998,20:30,03:03,393,1,Airbus A321,Economy,80.0,True,False,,43977.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-13,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX763,19:40,23:28,228,0,Boeing 777,Economy,85.0,False,False,,31285.0,False,26961,15293,29382,typical,8,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR487,09:20,16:02,402,1,Boeing 787-10,Economy,80.0,False,False,,20205.0,True,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX234,15:40,19:50,250,0,Boeing 777,Economy,82.0,False,False,,26976.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH951,07:50,11:59,249,0,Boeing 787,Economy,83.0,False,False,,25960.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO174,12:40,16:36,236,0,Airbus A321neo,Economy,83.0,False,True,,21510.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL977,15:00,19:08,248,0,Boeing 787,Economy,77.0,False,False,,26877.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX336,09:10,16:17,427,1,Airbus A330-900neo,Economy,80.0,False,False,,22540.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,中国東方航空,MU445,21:10,03:57,407,1,Airbus A330,Economy,82.0,True,False,,23053.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR311,07:30,14:34,424,1,Boeing 787-10,Economy,84.0,False,False,,25737.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO847,18:10,22:01,231,0,Airbus A321neo,Economy,83.0,False,True,,25836.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-04-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL224,20:10,00:17,247,0,Boeing 787,Economy,81.0,True,False,,32027.0,False,19408,15464,28666,typical,10,True
2026-03-23,2026-05-07,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,中国東方航空,MU937,11:30,18:25,415,1,Airbus A330,Economy,77.0,False,True,,34641.0,True,33298,20880,39755,typical,6,True
2026-03-23,2026-05-07,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,フィリピン航空,PR628,21:30,04:37,427,1,Airbus A321,Economy,81.0,True,False,,52043.0,False,33298,20880,39755,typical,6,True
2026-03-23,2026-05-07,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH850,13:40,17:29,229,0,Boeing 787,Economy,82.0,False,False,,50080.0,False,33298,20880,39755,typical,6,True
2026-03-23,2026-05-07,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL510,06:00,10:03,243,0,Boeing 787,Economy,83.0,False,False,,40471.0,False,33298,20880,39755,typical,6,True
2026-03-23,2026-05-07,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH493,14:40,18:37,237,0,Boeing 787,Economy,76.0,False,False,,52116.0,False,33298,20880,39755,typical,6,True
2026-03-23,2026-05-07,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL588,10:50,14:57,247,0,Boeing 787,Economy,76.0,False,False,,38543.0,False,33298,20880,39755,typical,6,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL331,11:50,15:56,246,0,Boeing 787,Economy,83.0,False,False,,35270.0,True,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL463,09:00,13:01,241,0,Boeing 787,Economy,77.0,False,True,,55086.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX260,07:50,14:33,403,1,Airbus A330-900neo,Economy,77.0,False,False,,58208.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX277,14:10,18:09,239,0,Boeing 777,Economy,81.0,False,False,,38319.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ945,13:10,19:51,401,1,Airbus A321neo,Economy,79.0,False,False,,43117.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH384,11:20,15:17,237,0,Boeing 787,Economy,78.0,False,True,,54946.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL577,19:10,23:17,247,0,Boeing 787,Economy,82.0,False,False,,42735.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO204,15:40,19:46,246,0,Airbus A321neo,Economy,81.0,False,False,,57668.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-05-22,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR337,08:10,15:01,411,1,Boeing 787-10,Economy,80.0,False,False,,48292.0,False,34421,15470,29035,high,9,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX401,17:50,21:38,228,0,Boeing 777,Economy,84.0,False,False,,27327.0,True,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL257,20:20,00:23,243,0,Boeing 787,Economy,85.0,True,False,,33173.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO154,10:30,14:22,232,0,Airbus A321neo,Economy,80.0,False,False,,34776.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX176,19:40,02:30,410,1,Airbus A330-900neo,Economy,79.0,True,False,,37807.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ159,16:50,23:58,428,1,Airbus A321neo,Economy,84.0,False,False,,29081.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH353,14:20,18:27,247,0,Boeing 787,Economy,78.0,False,False,,36181.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR477,21:50,04:41,411,1,Boeing 787-10,Economy,84.0,True,False,,30903.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH449,13:50,17:48,238,0,Boeing 787,Economy,78.0,False,True,,37838.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX257,20:30,03:24,414,1,Airbus A330-900neo,Economy,76.0,True,True,,37524.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-06-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH277,10:40,14:30,230,0,Boeing 787,Economy,76.0,False,False,,42721.0,False,26177,14444,26366,typical,10,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX506,12:50,19:56,426,1,Airbus A330-900neo,Economy,85.0,False,False,,32262.0,True,32015,18414,34428,typical,7,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO268,17:40,21:36,236,0,Airbus A321neo,Economy,83.0,False,False,,38966.0,False,32015,18414,34428,typical,7,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO850,10:50,14:42,232,0,Airbus A321neo,Economy,85.0,False,False,,48613.0,False,32015,18414,34428,typical,7,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR230,10:20,17:05,405,1,Boeing 787-10,Economy,81.0,False,True,,37019.0,False,32015,18414,34428,typical,7,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH887,08:20,12:09,229,0,Boeing 787,Economy,82.0,False,False,,40124.0,False,32015,18414,34428,typical,7,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL554,15:10,18:58,228,0,Boeing 787,Economy,79.0,False,False,,44662.0,False,32015,18414,34428,typical,7,True
2026-03-23,2026-07-21,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ466,06:40,13:28,408,1,Airbus A321neo,Economy,85.0,False,False,,53766.0,False,32015,18414,34428,typical,7,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,JAL,JL188,12:40,16:48,248,0,Boeing 787,Economy,77.0,False,False,,30430.0,True,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX251,10:50,17:39,409,1,Airbus A330-900neo,Economy,77.0,False,False,,39517.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX975,08:00,14:55,415,1,Airbus A330-900neo,Economy,76.0,False,False,,41003.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ203,08:50,15:25,395,1,Airbus A321neo,Economy,82.0,False,False,,46249.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH854,17:00,20:50,230,0,Boeing 787,Economy,82.0,False,False,,41956.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR322,15:50,22:49,419,1,Boeing 787-10,Economy,85.0,False,False,,50102.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH212,18:00,22:07,247,0,Boeing 787,Economy,79.0,False,False,,33620.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO475,08:10,12:16,246,0,Airbus A321neo,Economy,84.0,False,False,,34130.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX419,17:20,21:23,243,0,Boeing 777,Economy,85.0,False,False,,33754.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-08-20,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,エバー航空,BR851,10:00,17:00,420,1,Boeing 787-10,Economy,77.0,False,False,,43621.0,False,30288,19557,36875,typical,10,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ250,15:00,21:39,399,1,Airbus A321neo,Economy,81.0,False,False,,25209.0,True,24109,16038,30002,typical,7,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,フィリピン航空,PR569,15:40,22:20,400,1,Airbus A321,Economy,81.0,False,False,,36768.0,False,24109,16038,30002,typical,7,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO432,12:30,16:20,230,0,Airbus A321neo,Economy,81.0,False,False,,37618.0,False,24109,16038,30002,typical,7,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,ANA,NH890,11:30,15:41,251,0,Boeing 787,Economy,77.0,False,False,,37221.0,False,24109,16038,30002,typical,7,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,STARLUX Airlines,JX603,14:30,21:21,411,1,Airbus A330-900neo,Economy,85.0,False,False,,29421.0,False,24109,16038,30002,typical,7,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,キャセイパシフィック航空,CX896,18:00,22:09,249,0,Boeing 777,Economy,84.0,False,False,,29786.0,False,24109,16038,30002,typical,7,True
2026-03-23,2026-09-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,香港エクスプレス航空,UO805,21:50,01:53,243,0,Airbus A321neo,Economy,84.0,True,False,,40788.0,False,24109,16038,30002,typical,7,True
2026-03-23,2026-10-19,HKG→HND,HKG,Hong Kong International Airport,HND,Haneda Airport,アシアナ航空,OZ149,16:00,22:32,392,1,Airbus A321neo,Economy,77.0,False,True,,21772.0,True,21439,16760,29992,typical,8,True
